Geneid	HS14	HS15
ENSG00000267563	21	12
ENSG00000267564	0	0
ENSG00000267565	28	15
ENSG00000267567	0	0
ENSG00000267568	1	0
ENSG00000267570	6	4
ENSG00000267571	18	23
ENSG00000267573	0	0
ENSG00000267574	0	0
ENSG00000267575	286	314
ENSG00000267576	0	0
ENSG00000267577	0	0
ENSG00000267579	30	28
ENSG00000267580	0	0
ENSG00000267581	1	2
ENSG00000267582	3	2
ENSG00000267583	4	17
ENSG00000267585	37	45
ENSG00000267586	6	8
ENSG00000267587	26	19
ENSG00000267589	19	9
ENSG00000267590	17	16
ENSG00000267591	0	0
ENSG00000267592	12	10
ENSG00000267593	0	0
ENSG00000267594	84	98
ENSG00000267595	7	4
ENSG00000267597	7	5
ENSG00000267598	0	0
ENSG00000267599	0	0
ENSG00000267601	0	0
ENSG00000267603	1	0
ENSG00000267604	0	0
ENSG00000267605	93	62
ENSG00000267606	14	9
ENSG00000267607	4	5
ENSG00000267609	0	0
ENSG00000267610	38	20
ENSG00000267611	0	0
ENSG00000267612	3	7
ENSG00000267614	1	2
ENSG00000267615	0	0
ENSG00000267617	0	0
ENSG00000267618	0	0
ENSG00000267620	8	11
ENSG00000267623	0	4
ENSG00000267624	0	0
ENSG00000267625	0	0
ENSG00000267626	0	0
ENSG00000267627	4	3
ENSG00000267628	0	0
ENSG00000267629	0	0
ENSG00000267630	1	3
ENSG00000267631	0	0
ENSG00000267632	118	111
ENSG00000267633	0	0
ENSG00000267634	1	0
ENSG00000267636	1	0
ENSG00000267637	0	3
ENSG00000267638	39	18
ENSG00000267640	13	8
ENSG00000267641	4	4
ENSG00000267642	0	0
ENSG00000267643	0	0
ENSG00000267644	1	0
ENSG00000267645	0	0
ENSG00000267646	7	7
ENSG00000267647	4	6
ENSG00000267648	5	5
ENSG00000267649	18	20
ENSG00000267650	2	4
ENSG00000267651	51	35
ENSG00000267652	0	0
ENSG00000267653	23	18
ENSG00000267655	8	10
ENSG00000267656	9	6
ENSG00000267658	2	9
ENSG00000267659	7	5
ENSG00000267661	2	6
ENSG00000267662	16	13
ENSG00000267663	0	0
ENSG00000267664	0	0
ENSG00000267665	1	0
ENSG00000267666	18	26
ENSG00000267669	0	0
ENSG00000267670	0	0
ENSG00000267672	35	25
ENSG00000267673	0	2
ENSG00000267674	0	0
ENSG00000267675	0	0
ENSG00000267676	8	5
ENSG00000267677	1	0
ENSG00000267678	0	0
ENSG00000267679	0	0
ENSG00000267680	330	323
ENSG00000267681	7	7
ENSG00000267682	125	105
ENSG00000267683	18	30
ENSG00000267685	0	0
ENSG00000267686	0	0
ENSG00000267687	0	0
ENSG00000267688	0	0
ENSG00000267689	0	0
ENSG00000267690	110	85
ENSG00000267691	7	16
ENSG00000267692	10	8
ENSG00000267693	2	10
ENSG00000267694	180	150
ENSG00000267695	0	0
ENSG00000267696	0	0
ENSG00000267698	3	7
ENSG00000267699	0	0
ENSG00000267703	13	12
ENSG00000267704	0	0
ENSG00000267705	0	0
ENSG00000267706	0	0
ENSG00000267707	3	1
ENSG00000267708	35	39
ENSG00000267709	0	0
ENSG00000267710	218	225
ENSG00000267711	6	9
ENSG00000267712	0	3
ENSG00000267713	6	8
ENSG00000267714	1	0
ENSG00000267716	0	0
ENSG00000267717	1	3
ENSG00000267719	1	0
ENSG00000267722	0	0
ENSG00000267723	3	5
ENSG00000267724	80	44
ENSG00000267725	0	0
ENSG00000267726	0	0
ENSG00000267727	0	0
ENSG00000267729	0	0
ENSG00000267731	31	32
ENSG00000267732	1	0
ENSG00000267733	0	0
ENSG00000267734	18	21
ENSG00000267735	0	0
ENSG00000267736	6	1
ENSG00000267737	3	1
ENSG00000267740	1	1
ENSG00000267741	10	23
ENSG00000267742	5	5
ENSG00000267743	6	4
ENSG00000267744	14	10
ENSG00000267745	11	16
ENSG00000267746	0	0
ENSG00000267748	0	0
ENSG00000267749	108	76
ENSG00000267750	0	0
ENSG00000267751	6	3
ENSG00000267752	0	0
ENSG00000267755	0	0
ENSG00000267756	0	0
ENSG00000267757	0	0
ENSG00000267758	31	15
ENSG00000267760	7	3
ENSG00000267761	1	0
ENSG00000267762	13	25
ENSG00000267764	49	44
ENSG00000267765	11	11
ENSG00000267766	5	3
ENSG00000267767	83	55
ENSG00000267768	0	0
ENSG00000267769	6	3
ENSG00000267770	0	0
ENSG00000267771	4	1
ENSG00000267772	0	1
ENSG00000267773	1	0
ENSG00000267774	11	0
ENSG00000267775	0	0
ENSG00000267777	9	11
ENSG00000267778	3	3
ENSG00000267779	0	0
ENSG00000267780	0	1
ENSG00000267781	8	3
ENSG00000267782	28	18
ENSG00000267783	21	10
ENSG00000267784	1084	1108
ENSG00000267786	3	2
ENSG00000267787	165	126
ENSG00000267788	0	0
ENSG00000267789	0	0
ENSG00000267790	1	1
ENSG00000267791	0	0
ENSG00000267792	0	0
ENSG00000267793	0	0
ENSG00000267794	0	0
ENSG00000267795	10	4
ENSG00000267796	30	29
ENSG00000267797	22	9
ENSG00000267799	69	61
ENSG00000267800	20	11
ENSG00000267801	16	8
ENSG00000267808	2	0
ENSG00000267809	48	46
ENSG00000267811	4	7
ENSG00000267815	0	0
ENSG00000267827	0	0
ENSG00000267828	0	0
ENSG00000267834	17	14
ENSG00000267838	0	0
ENSG00000267852	2	4
ENSG00000267855	32	22
ENSG00000267857	14	16
ENSG00000267858	116	96
ENSG00000267868	9	7
ENSG00000267871	74	70
ENSG00000267872	0	0
ENSG00000267879	0	0
ENSG00000267881	0	0
ENSG00000267882	88	155
ENSG00000267886	23	26
ENSG00000267890	1	0
ENSG00000267892	1	1
ENSG00000267895	0	2
ENSG00000267898	11	21
ENSG00000267904	64	61
ENSG00000267905	6	2
ENSG00000267908	9	12
ENSG00000267909	0	0
ENSG00000267919	15	30
ENSG00000267920	3	3
ENSG00000267922	1	1
ENSG00000267924	23	22
ENSG00000267927	2	0
ENSG00000267934	271	318
ENSG00000267938	9	7
ENSG00000267939	1	5
ENSG00000267940	24	14
ENSG00000267943	5	0
ENSG00000267952	0	0
ENSG00000267959	0	0
ENSG00000267961	0	0
ENSG00000267968	0	0
ENSG00000267978	0	0
ENSG00000267980	18	9
ENSG00000267984	0	0
ENSG00000267986	2	2
ENSG00000267990	2	0
ENSG00000267992	4	2
ENSG00000268001	39	28
ENSG00000268006	100	69
ENSG00000268009	0	0
ENSG00000268015	19	13
ENSG00000268020	0	0
ENSG00000268027	0	0
ENSG00000268030	22	28
ENSG00000268034	3	1
ENSG00000268038	0	2
ENSG00000268041	17	10
ENSG00000268043	514	755
ENSG00000268047	9	12
ENSG00000268049	44	31
ENSG00000268051	8	10
ENSG00000268053	1	1
ENSG00000268055	1	0
ENSG00000268056	3	6
ENSG00000268058	19	20
ENSG00000268061	50	57
ENSG00000268062	13	9
ENSG00000268066	7	2
ENSG00000268067	0	0
ENSG00000268069	7	4
ENSG00000268070	13	18
ENSG00000268074	0	0
ENSG00000268078	0	0
ENSG00000268079	0	0
ENSG00000268080	0	2
ENSG00000268081	29	20
ENSG00000268083	0	0
ENSG00000268087	58	53
ENSG00000268088	0	0
ENSG00000268089	4	3
ENSG00000268093	12	20
ENSG00000268095	2	4
ENSG00000268100	0	3
ENSG00000268101	0	0
ENSG00000268104	1	0
ENSG00000268105	6	6
ENSG00000268107	0	0
ENSG00000268108	0	1
ENSG00000268112	0	0
ENSG00000268116	0	0
ENSG00000268117	0	0
ENSG00000268119	67	90
ENSG00000268120	0	0
ENSG00000268129	2	1
ENSG00000268133	0	0
ENSG00000268140	0	0
ENSG00000268144	1	0
ENSG00000268148	0	0
ENSG00000268149	0	0
ENSG00000268153	0	0
ENSG00000268154	9	4
ENSG00000268157	14	20
ENSG00000268163	4	8
ENSG00000268170	4	6
ENSG00000268173	1	0
ENSG00000268174	6	1
ENSG00000268181	0	0
ENSG00000268182	13	17
ENSG00000268184	0	0
ENSG00000268186	0	0
ENSG00000268189	19	12
ENSG00000268191	0	0
ENSG00000268193	0	0
ENSG00000268199	0	2
ENSG00000268201	62	59
ENSG00000268203	0	0
ENSG00000268204	0	0
ENSG00000268205	1268	1383
ENSG00000268209	0	0
ENSG00000268218	95	95
ENSG00000268221	0	0
ENSG00000268222	1	1
ENSG00000268223	0	0
ENSG00000268230	14	22
ENSG00000268231	3	3
ENSG00000268234	8	9
ENSG00000268235	0	0
ENSG00000268238	0	0
ENSG00000268240	16	5
ENSG00000268243	0	0
ENSG00000268257	14	24
ENSG00000268266	2	3
ENSG00000268267	0	0
ENSG00000268272	2	1
ENSG00000268278	8	4
ENSG00000268279	27	26
ENSG00000268282	8	5
ENSG00000268287	0	0
ENSG00000268288	1	0
ENSG00000268289	0	0
ENSG00000268292	0	0
ENSG00000268293	1	2
ENSG00000268295	0	0
ENSG00000268296	0	0
ENSG00000268297	3	1
ENSG00000268307	1	2
ENSG00000268309	0	0
ENSG00000268316	4	2
ENSG00000268318	0	0
ENSG00000268320	0	0
ENSG00000268322	31	24
ENSG00000268324	38	17
ENSG00000268326	0	0
ENSG00000268333	26	27
ENSG00000268335	0	0
ENSG00000268336	0	1
ENSG00000268350	13	14
ENSG00000268355	0	0
ENSG00000268357	0	0
ENSG00000268361	0	0
ENSG00000268362	1934	1480
ENSG00000268364	88	82
ENSG00000268366	10	16
ENSG00000268375	2	4
ENSG00000268379	15	22
ENSG00000268388	0	2
ENSG00000268390	0	1
ENSG00000268391	0	0
ENSG00000268392	22	26
ENSG00000268400	1	1
ENSG00000268401	16	11
ENSG00000268403	35	30
ENSG00000268407	0	1
ENSG00000268412	23	22
ENSG00000268416	0	0
ENSG00000268433	6	2
ENSG00000268434	0	0
ENSG00000268438	26	22
ENSG00000268442	153	168
ENSG00000268447	0	0
ENSG00000268455	1	1
ENSG00000268458	4	1
ENSG00000268460	13	8
ENSG00000268461	2	3
ENSG00000268465	0	0
ENSG00000268469	1	0
ENSG00000268471	46	58
ENSG00000268472	11	17
ENSG00000268473	0	0
ENSG00000268475	0	0
ENSG00000268480	1	0
ENSG00000268483	0	0
ENSG00000268486	0	0
ENSG00000268496	1	0
ENSG00000268499	2	6
ENSG00000268500	10	0
ENSG00000268505	0	1
ENSG00000268509	0	0
ENSG00000268510	0	0
ENSG00000268516	352	341
ENSG00000268518	0	0
ENSG00000268520	45	29
ENSG00000268521	63	48
ENSG00000268529	8	0
ENSG00000268530	0	0
ENSG00000268531	0	0
ENSG00000268532	1	0
ENSG00000268533	6	1
ENSG00000268535	0	0
ENSG00000268536	2	2
ENSG00000268541	0	0
ENSG00000268543	0	0
ENSG00000268545	23	11
ENSG00000268555	90	55
ENSG00000268560	3	3
ENSG00000268564	31	11
ENSG00000268565	0	0
ENSG00000268566	0	0
ENSG00000268573	158	125
ENSG00000268575	30	53
ENSG00000268580	4	0
ENSG00000268581	1	0
ENSG00000268582	0	0
ENSG00000268583	36	39
ENSG00000268584	24	24
ENSG00000268589	0	0
ENSG00000268592	0	0
ENSG00000268593	0	0
ENSG00000268595	0	0
ENSG00000268597	0	0
ENSG00000268598	9	7
ENSG00000268601	0	3
ENSG00000268603	5	8
ENSG00000268605	0	0
ENSG00000268606	0	0
ENSG00000268614	0	0
ENSG00000268615	3	9
ENSG00000268618	0	0
ENSG00000268620	0	0
ENSG00000268621	7	3
ENSG00000268623	1	2
ENSG00000268628	11	8
ENSG00000268629	0	0
ENSG00000268635	0	2
ENSG00000268636	0	0
ENSG00000268643	0	0
ENSG00000268649	5	8
ENSG00000268650	13	9
ENSG00000268651	0	0
ENSG00000268652	0	0
ENSG00000268654	0	5
ENSG00000268655	2	1
ENSG00000268658	23	11
ENSG00000268659	89	61
ENSG00000268660	48	47
ENSG00000268663	0	0
ENSG00000268669	0	0
ENSG00000268670	59	43
ENSG00000268673	3	5
ENSG00000268674	0	0
ENSG00000268677	0	0
ENSG00000268678	12	11
ENSG00000268681	0	0
ENSG00000268683	12	21
ENSG00000268685	0	0
ENSG00000268686	4	1
ENSG00000268696	1	5
ENSG00000268705	11	16
ENSG00000268707	6	22
ENSG00000268711	0	0
ENSG00000268713	1	0
ENSG00000268717	18	5
ENSG00000268723	0	1
ENSG00000268729	0	0
ENSG00000268731	2	3
ENSG00000268734	0	0
ENSG00000268736	0	0
ENSG00000268738	0	12
ENSG00000268739	0	0
ENSG00000268742	0	0
ENSG00000268743	35	24
ENSG00000268744	5	3
ENSG00000268745	0	0
ENSG00000268746	8	6
ENSG00000268747	2	1
ENSG00000268750	0	0
ENSG00000268751	16	15
ENSG00000268754	0	1
ENSG00000268756	80	70
ENSG00000268758	0	0
ENSG00000268764	8	4
ENSG00000268777	0	0
ENSG00000268785	0	0
ENSG00000268789	1	0
ENSG00000268790	5	2
ENSG00000268794	0	1
ENSG00000268797	0	0
ENSG00000268798	13	23
ENSG00000268799	0	0
ENSG00000268803	0	0
ENSG00000268804	0	0
ENSG00000268810	0	0
ENSG00000268812	0	1
ENSG00000268818	1	2
ENSG00000268823	0	0
ENSG00000268830	5	5
ENSG00000268833	0	0
ENSG00000268834	0	0
ENSG00000268836	1	5
ENSG00000268839	0	0
ENSG00000268842	0	0
ENSG00000268845	0	0
ENSG00000268847	0	1
ENSG00000268849	0	1
ENSG00000268854	0	0
ENSG00000268858	117	122
ENSG00000268864	3	1
ENSG00000268866	1	1
ENSG00000268869	0	0
ENSG00000268870	0	0
ENSG00000268873	34	44
ENSG00000268879	2	0
ENSG00000268883	3	3
ENSG00000268884	3	5
ENSG00000268886	0	0
ENSG00000268889	0	0
ENSG00000268892	0	3
ENSG00000268894	64	61
ENSG00000268895	44	38
ENSG00000268896	17	13
ENSG00000268902	0	0
ENSG00000268903	4	9
ENSG00000268906	0	0
ENSG00000268908	0	0
ENSG00000268912	73	55
ENSG00000268916	0	0
ENSG00000268922	0	0
ENSG00000268926	3	4
ENSG00000268931	5	7
ENSG00000268938	9	4
ENSG00000268940	0	0
ENSG00000268941	3	4
ENSG00000268942	1	5
ENSG00000268945	3	5
ENSG00000268947	183	111
ENSG00000268949	2	0
ENSG00000268951	0	0
ENSG00000268955	2	3
ENSG00000268957	0	0
ENSG00000268964	0	1
ENSG00000268967	0	0
ENSG00000268970	27	27
ENSG00000268975	0	0
ENSG00000268981	6	2
ENSG00000268983	0	0
ENSG00000268985	2	1
ENSG00000268987	4	4
ENSG00000268988	0	0
ENSG00000268992	26	24
ENSG00000268993	0	0
ENSG00000268994	0	0
ENSG00000268995	0	0
ENSG00000268996	32	43
ENSG00000268997	0	0
ENSG00000269001	76	87
ENSG00000269009	17	5
ENSG00000269012	0	0
ENSG00000269014	0	0
ENSG00000269019	8	8
ENSG00000269021	0	0
ENSG00000269025	0	0
ENSG00000269026	0	0
ENSG00000269032	0	0
ENSG00000269035	0	0
ENSG00000269037	11	6
ENSG00000269038	10	7
ENSG00000269040	0	0
ENSG00000269043	2	3
ENSG00000269044	154	154
ENSG00000269050	1	0
ENSG00000269053	6	9
ENSG00000269054	40	37
ENSG00000269055	0	0
ENSG00000269058	0	0
ENSG00000269066	10	12
ENSG00000269067	297	160
ENSG00000269068	21	14
ENSG00000269069	84	103
ENSG00000269072	0	0
ENSG00000269082	1	0
ENSG00000269085	0	0
ENSG00000269086	190	113
ENSG00000269091	10	10
ENSG00000269095	0	0
ENSG00000269096	0	0
ENSG00000269097	2	7
ENSG00000269099	0	0
ENSG00000269102	23	9
ENSG00000269103	1	0
ENSG00000269106	0	0
ENSG00000269107	0	0
ENSG00000269110	0	0
ENSG00000269113	971	771
ENSG00000269118	0	0
ENSG00000269119	0	0
ENSG00000269124	35	26
ENSG00000269125	0	0
ENSG00000269130	0	0
ENSG00000269136	0	0
ENSG00000269138	24	14
ENSG00000269139	0	0
ENSG00000269145	0	0
ENSG00000269148	14	21
ENSG00000269151	40	36
ENSG00000269153	1	1
ENSG00000269154	0	0
ENSG00000269155	4	2
ENSG00000269161	6	4
ENSG00000269172	4	9
ENSG00000269176	20	27
ENSG00000269177	9	7
ENSG00000269179	0	0
ENSG00000269181	0	0
ENSG00000269186	0	0
ENSG00000269188	0	0
ENSG00000269189	29	17
ENSG00000269190	242	190
ENSG00000269191	25	9
ENSG00000269194	3	4
ENSG00000269210	2	0
ENSG00000269220	8	8
ENSG00000269226	1	2
ENSG00000269228	0	0
ENSG00000269235	195	87
ENSG00000269236	0	1
ENSG00000269237	0	0
ENSG00000269242	0	2
ENSG00000269243	25	30
ENSG00000269244	0	0
ENSG00000269246	3	1
ENSG00000269253	0	0
ENSG00000269256	32	34
ENSG00000269266	0	0
ENSG00000269271	0	0
ENSG00000269274	0	0
ENSG00000269275	0	0
ENSG00000269281	0	0
ENSG00000269288	0	0
ENSG00000269289	2	0
ENSG00000269292	0	0
ENSG00000269293	224	264
ENSG00000269296	1	0
ENSG00000269300	2	2
ENSG00000269303	0	2
ENSG00000269304	38	26
ENSG00000269307	0	0
ENSG00000269313	195	209
ENSG00000269316	0	0
ENSG00000269318	39	35
ENSG00000269320	0	0
ENSG00000269321	2	2
ENSG00000269332	0	0
ENSG00000269335	73	72
ENSG00000269343	949	942
ENSG00000269345	0	1
ENSG00000269349	0	0
ENSG00000269350	3	12
ENSG00000269352	61	53
ENSG00000269353	0	0
ENSG00000269354	0	0
ENSG00000269356	11	42
ENSG00000269364	0	1
ENSG00000269365	11	16
ENSG00000269371	0	0
ENSG00000269373	2	0
ENSG00000269374	0	1
ENSG00000269376	11	37
ENSG00000269378	251	347
ENSG00000269383	0	0
ENSG00000269385	0	0
ENSG00000269386	40	57
ENSG00000269387	0	0
ENSG00000269388	8	6
ENSG00000269391	0	0
ENSG00000269392	5	5
ENSG00000269397	6	4
ENSG00000269399	40	31
ENSG00000269400	0	0
ENSG00000269403	1	1
ENSG00000269404	5	1
ENSG00000269405	0	0
ENSG00000269416	3	6
ENSG00000269419	0	0
ENSG00000269420	9	9
ENSG00000269421	1	2
ENSG00000269425	5	1
ENSG00000269427	66	60
ENSG00000269431	8	14
ENSG00000269433	0	0
ENSG00000269437	0	0
ENSG00000269439	245	211
ENSG00000269444	6	1
ENSG00000269445	0	1
ENSG00000269446	0	0
ENSG00000269458	0	0
ENSG00000269460	0	0
ENSG00000269463	11	5
ENSG00000269466	0	0
ENSG00000269469	0	0
ENSG00000269471	0	0
ENSG00000269473	33	33
ENSG00000269475	0	0
ENSG00000269476	0	0
ENSG00000269480	2	3
ENSG00000269481	4	4
ENSG00000269482	0	0
ENSG00000269483	0	0
ENSG00000269486	48	42
ENSG00000269487	12	13
ENSG00000269489	1	3
ENSG00000269495	0	0
ENSG00000269502	0	0
ENSG00000269504	7	6
ENSG00000269505	0	0
ENSG00000269506	24	51
ENSG00000269509	1	1
ENSG00000269514	120	89
ENSG00000269516	0	0
ENSG00000269519	0	0
ENSG00000269524	0	0
ENSG00000269526	3	1
ENSG00000269533	11	13
ENSG00000269534	5	2
ENSG00000269535	48	26
ENSG00000269540	1	3
ENSG00000269543	3	0
ENSG00000269546	0	0
ENSG00000269547	0	0
ENSG00000269552	0	0
ENSG00000269553	6	0
ENSG00000269556	574	614
ENSG00000269559	3	6
ENSG00000269560	20	24
ENSG00000269564	0	0
ENSG00000269565	0	0
ENSG00000269570	12	15
ENSG00000269575	0	0
ENSG00000269576	0	0
ENSG00000269578	0	0
ENSG00000269580	0	0
ENSG00000269583	0	0
ENSG00000269584	2	2
ENSG00000269586	0	0
ENSG00000269588	0	0
ENSG00000269590	0	0
ENSG00000269599	0	0
ENSG00000269600	2	4
ENSG00000269604	0	0
ENSG00000269608	0	1
ENSG00000269609	128	131
ENSG00000269615	0	0
ENSG00000269621	2	1
ENSG00000269622	0	0
ENSG00000269635	1	1
ENSG00000269637	0	0
ENSG00000269646	1	1
ENSG00000269651	0	0
ENSG00000269652	24	10
ENSG00000269653	28	20
ENSG00000269656	11	7
ENSG00000269662	2	2
ENSG00000269667	0	0
ENSG00000269678	0	0
ENSG00000269680	15	14
ENSG00000269681	0	0
ENSG00000269688	36	34
ENSG00000269692	0	0
ENSG00000269693	0	0
ENSG00000269694	0	0
ENSG00000269696	77	72
ENSG00000269699	9	15
ENSG00000269706	0	0
ENSG00000269707	0	0
ENSG00000269711	0	0
ENSG00000269713	444	346
ENSG00000269720	29	22
ENSG00000269729	5	3
ENSG00000269732	0	0
ENSG00000269736	3	2
ENSG00000269737	83	86
ENSG00000269741	0	0
ENSG00000269742	6	3
ENSG00000269743	197	190
ENSG00000269745	0	0
ENSG00000269749	0	0
ENSG00000269752	0	0
ENSG00000269755	2	3
ENSG00000269758	0	0
ENSG00000269761	0	0
ENSG00000269763	0	0
ENSG00000269765	13	11
ENSG00000269776	1	2
ENSG00000269779	0	0
ENSG00000269782	0	0
ENSG00000269786	0	0
ENSG00000269787	0	0
ENSG00000269791	0	0
ENSG00000269792	1	0
ENSG00000269793	4	0
ENSG00000269794	16	9
ENSG00000269796	0	1
ENSG00000269799	0	0
ENSG00000269800	1	1
ENSG00000269802	4	3
ENSG00000269806	54	39
ENSG00000269807	1	4
ENSG00000269811	0	0
ENSG00000269813	0	0
ENSG00000269815	16	12
ENSG00000269821	4445	4562
ENSG00000269825	374	267
ENSG00000269826	0	0
ENSG00000269833	0	0
ENSG00000269834	261	222
ENSG00000269836	14	8
ENSG00000269837	345	186
ENSG00000269839	1	0
ENSG00000269842	0	1
ENSG00000269843	19	17
ENSG00000269845	1	1
ENSG00000269846	4	3
ENSG00000269848	0	0
ENSG00000269855	3	2
ENSG00000269858	397	408
ENSG00000269859	1	0
ENSG00000269867	11	28
ENSG00000269873	2	1
ENSG00000269877	0	0
ENSG00000269883	2	0
ENSG00000269885	0	0
ENSG00000269886	1	2
ENSG00000269887	93	79
ENSG00000269888	0	0
ENSG00000269889	19	20
ENSG00000269891	5	2
ENSG00000269892	4	5
ENSG00000269893	304	348
ENSG00000269895	11	23
ENSG00000269896	26	23
ENSG00000269897	0	0
ENSG00000269898	1	1
ENSG00000269901	16	25
ENSG00000269902	5	3
ENSG00000269903	50	37
ENSG00000269904	5	9
ENSG00000269906	25	25
ENSG00000269907	22	42
ENSG00000269910	4	2
ENSG00000269911	0	0
ENSG00000269915	0	1
ENSG00000269918	72	60
ENSG00000269919	0	5
ENSG00000269921	30	19
ENSG00000269924	26	31
ENSG00000269925	12	11
ENSG00000269927	0	2
ENSG00000269929	325	367
ENSG00000269930	0	0
ENSG00000269931	0	0
ENSG00000269933	2	3
ENSG00000269934	755	740
ENSG00000269935	0	0
ENSG00000269937	11	21
ENSG00000269938	50	48
ENSG00000269939	0	0
ENSG00000269940	25	12
ENSG00000269944	29	24
ENSG00000269945	3	3
ENSG00000269947	14	11
ENSG00000269949	13	7
ENSG00000269950	70	79
ENSG00000269951	40	50
ENSG00000269952	0	6
ENSG00000269954	3	0
ENSG00000269955	0	0
ENSG00000269956	59	57
ENSG00000269957	0	1
ENSG00000269958	186	280
ENSG00000269959	44	24
ENSG00000269961	11	16
ENSG00000269964	39	58
ENSG00000269966	0	0
ENSG00000269967	18	18
ENSG00000269968	0	0
ENSG00000269970	8	12
ENSG00000269971	8	9
ENSG00000269972	0	0
ENSG00000269973	58	38
ENSG00000269976	6	4
ENSG00000269978	6	6
ENSG00000269980	2	2
ENSG00000269981	5	7
ENSG00000269982	216	191
ENSG00000269983	0	0
ENSG00000269984	62	59
ENSG00000269985	49	46
ENSG00000269986	18	27
ENSG00000269987	0	0
ENSG00000269989	0	0
ENSG00000269993	1	0
ENSG00000269994	4	3
ENSG00000269997	65	72
ENSG00000270000	12	4
ENSG00000270001	9	22
ENSG00000270002	1	0
ENSG00000270006	13	8
ENSG00000270008	0	0
ENSG00000270011	43	39
ENSG00000270012	105	78
ENSG00000270016	0	0
ENSG00000270017	0	0
ENSG00000270019	30	33
ENSG00000270020	6	6
ENSG00000270021	14	13
ENSG00000270022	3	6
ENSG00000270025	0	0
ENSG00000270031	4	4
ENSG00000270035	5	3
ENSG00000270036	0	0
ENSG00000270038	0	0
ENSG00000270039	72	59
ENSG00000270048	29	14
ENSG00000270049	206	195
ENSG00000270050	26	31
ENSG00000270052	1	1
ENSG00000270055	41	47
ENSG00000270059	17	20
ENSG00000270060	43	30
ENSG00000270061	35	47
ENSG00000270062	33	24
ENSG00000270066	0	0
ENSG00000270068	0	0
ENSG00000270069	21	14
ENSG00000270071	51	66
ENSG00000270072	18	19
ENSG00000270073	0	0
ENSG00000270074	1	12
ENSG00000270075	0	0
ENSG00000270076	2	0
ENSG00000270077	9	17
ENSG00000270082	0	0
ENSG00000270083	0	0
ENSG00000270084	42	50
ENSG00000270087	13	6
ENSG00000270090	0	0
ENSG00000270091	17	21
ENSG00000270094	0	0
ENSG00000270095	10	7
ENSG00000270096	0	0
ENSG00000270098	12	10
ENSG00000270099	0	0
ENSG00000270100	0	0
ENSG00000270103	0	0
ENSG00000270104	2	1
ENSG00000270106	8	7
ENSG00000270108	83	103
ENSG00000270110	401	420
ENSG00000270111	0	1
ENSG00000270112	660	578
ENSG00000270114	0	0
ENSG00000270115	40	41
ENSG00000270116	44	40
ENSG00000270117	0	0
ENSG00000270118	0	0
ENSG00000270120	1	2
ENSG00000270123	0	0
ENSG00000270124	80	78
ENSG00000270127	43	14
ENSG00000270130	37	40
ENSG00000270131	0	1
ENSG00000270133	6	13
ENSG00000270135	0	0
ENSG00000270136	1	1
ENSG00000270137	11	18
ENSG00000270139	20	18
ENSG00000270140	9	15
ENSG00000270141	0	2
ENSG00000270147	5	7
ENSG00000270149	6	7
ENSG00000270154	7	6
ENSG00000270157	1	1
ENSG00000270159	3	5
ENSG00000270164	1	0
ENSG00000270165	31	33
ENSG00000270166	0	1
ENSG00000270170	204	189
ENSG00000270171	3	1
ENSG00000270174	49	44
ENSG00000270175	22	29
ENSG00000270177	22	29
ENSG00000270179	18	23
ENSG00000270181	0	0
ENSG00000270182	0	0
ENSG00000270184	14	18
ENSG00000270185	0	0
ENSG00000270187	0	0
ENSG00000270190	2	5
ENSG00000270191	0	0
ENSG00000270192	0	0
ENSG00000270193	0	0
ENSG00000270194	341	333
ENSG00000270196	0	3
ENSG00000270200	0	0
ENSG00000270202	0	0
ENSG00000270204	4	7
ENSG00000270207	3	6
ENSG00000270209	0	0
ENSG00000270210	13	7
ENSG00000270212	0	0
ENSG00000270218	11	8
ENSG00000270222	0	0
ENSG00000270225	0	3
ENSG00000270226	0	0
ENSG00000270228	16	8
ENSG00000270230	1	0
ENSG00000270231	542	529
ENSG00000270232	0	0
ENSG00000270234	0	0
ENSG00000270236	8	11
ENSG00000270240	0	0
ENSG00000270241	0	0
ENSG00000270242	0	0
ENSG00000270243	0	0
ENSG00000270244	0	0
ENSG00000270248	13	10
ENSG00000270249	0	0
ENSG00000270251	0	0
ENSG00000270252	0	0
ENSG00000270255	10	3
ENSG00000270257	8	7
ENSG00000270258	0	1
ENSG00000270259	7	4
ENSG00000270264	36	31
ENSG00000270265	7	1
ENSG00000270268	1	1
ENSG00000270269	9	9
ENSG00000270270	30	14
ENSG00000270273	2	2
ENSG00000270275	0	0
ENSG00000270276	0	1
ENSG00000270277	55	79
ENSG00000270279	0	0
ENSG00000270280	0	0
ENSG00000270281	3	6
ENSG00000270282	11	19
ENSG00000270285	20	30
ENSG00000270287	0	0
ENSG00000270289	0	0
ENSG00000270292	20	20
ENSG00000270293	0	0
ENSG00000270294	6	10
ENSG00000270296	2	1
ENSG00000270299	0	3
ENSG00000270300	37	33
ENSG00000270301	0	0
ENSG00000270302	5	2
ENSG00000270304	0	1
ENSG00000270306	0	0
ENSG00000270307	0	0
ENSG00000270308	0	0
ENSG00000270313	10	8
ENSG00000270314	35	31
ENSG00000270316	0	0
ENSG00000270317	13	10
ENSG00000270318	0	0
ENSG00000270321	0	0
ENSG00000270322	0	0
ENSG00000270323	0	0
ENSG00000270324	3	1
ENSG00000270325	0	0
