Geneid	HS16	HS17
ENSG00000273274	7	9
ENSG00000273275	0	0
ENSG00000273284	20	37
ENSG00000273287	2	5
ENSG00000273289	24	25
ENSG00000273291	0	0
ENSG00000273293	4	3
ENSG00000273294	3	4
ENSG00000273295	0	0
ENSG00000273297	14	13
ENSG00000273299	0	0
ENSG00000273300	0	0
ENSG00000273302	46	57
ENSG00000273305	9	10
ENSG00000273306	34	51
ENSG00000273308	7	18
ENSG00000273311	95	111
ENSG00000273312	1	0
ENSG00000273313	0	0
ENSG00000273314	19	18
ENSG00000273319	422	702
ENSG00000273320	1	2
ENSG00000273321	47	26
ENSG00000273325	2	14
ENSG00000273327	15	16
ENSG00000273328	18	19
ENSG00000273329	241	257
ENSG00000273330	0	0
ENSG00000273331	0	0
ENSG00000273333	0	0
ENSG00000273335	1	1
ENSG00000273336	8	12
ENSG00000273338	4	5
ENSG00000273340	5	0
ENSG00000273341	4	0
ENSG00000273342	0	1
ENSG00000273343	13	20
ENSG00000273344	111	106
ENSG00000273345	21	18
ENSG00000273348	19	24
ENSG00000273350	47	42
ENSG00000273353	2	1
ENSG00000273355	17	17
ENSG00000273356	20	35
ENSG00000273360	9	5
ENSG00000273361	0	0
ENSG00000273362	0	0
ENSG00000273363	24	10
ENSG00000273365	1	0
ENSG00000273367	8	0
ENSG00000273368	18	14
ENSG00000273369	12	15
ENSG00000273370	0	0
ENSG00000273372	75	57
ENSG00000273373	224	238
ENSG00000273374	41	52
ENSG00000273375	8	19
ENSG00000273377	0	0
ENSG00000273381	275	210
ENSG00000273382	68	66
ENSG00000273384	2	5
ENSG00000273387	43	34
ENSG00000273388	18	26
ENSG00000273391	23	10
ENSG00000273394	0	0
ENSG00000273396	2	2
ENSG00000273398	0	1
ENSG00000273399	12	22
ENSG00000273402	15	19
ENSG00000273403	4	4
ENSG00000273406	0	0
ENSG00000273407	4	3
ENSG00000273408	0	0
ENSG00000273409	0	0
ENSG00000273413	0	0
ENSG00000273415	2	2
ENSG00000273416	8	6
ENSG00000273419	10	15
ENSG00000273420	0	0
ENSG00000273423	1	1
ENSG00000273424	29	45
ENSG00000273428	0	2
ENSG00000273432	13	20
ENSG00000273433	0	0
ENSG00000273434	1	1
ENSG00000273437	24	26
ENSG00000273442	7	3
ENSG00000273443	2	1
ENSG00000273444	8	9
ENSG00000273445	12	10
ENSG00000273447	17	31
ENSG00000273448	51	79
ENSG00000273449	6	19
ENSG00000273450	6	6
ENSG00000273451	38	39
ENSG00000273454	22	28
ENSG00000273455	3	4
ENSG00000273456	56	43
ENSG00000273461	0	0
ENSG00000273464	2	3
ENSG00000273471	0	0
ENSG00000273472	47	31
ENSG00000273473	4	7
ENSG00000273474	11	12
ENSG00000273476	3	4
ENSG00000273481	8	5
ENSG00000273483	13	14
ENSG00000273484	0	1
ENSG00000273485	1	1
ENSG00000273486	39	78
ENSG00000273487	25	32
ENSG00000273489	66	81
ENSG00000273492	42	32
ENSG00000273493	2	4
ENSG00000273497	0	0
ENSG00000273499	0	0
ENSG00000273500	1	1
ENSG00000273507	25	32
ENSG00000273509	0	4
ENSG00000273512	0	0
ENSG00000273513	1	0
ENSG00000273514	0	0
ENSG00000273515	0	0
ENSG00000273516	0	0
ENSG00000273520	0	0
ENSG00000273521	19	35
ENSG00000273523	15	13
ENSG00000273524	17	13
ENSG00000273532	0	0
ENSG00000273536	0	0
ENSG00000273537	0	0
ENSG00000273540	8	5
ENSG00000273541	0	0
ENSG00000273542	18	28
ENSG00000273544	0	0
ENSG00000273549	4	3
ENSG00000273550	0	0
ENSG00000273551	0	0
ENSG00000273552	0	1
ENSG00000273553	4	2
ENSG00000273554	0	0
ENSG00000273555	1	0
ENSG00000273557	43	53
ENSG00000273558	0	0
ENSG00000273559	4	4
ENSG00000273565	0	2
ENSG00000273566	0	0
ENSG00000273567	0	0
ENSG00000273568	12	17
ENSG00000273569	1	0
ENSG00000273570	0	0
ENSG00000273571	0	0
ENSG00000273573	0	0
ENSG00000273576	61	71
ENSG00000273580	3	1
ENSG00000273582	10	10
ENSG00000273584	21	17
ENSG00000273586	0	0
ENSG00000273587	0	0
ENSG00000273589	0	0
ENSG00000273590	0	0
ENSG00000273591	0	0
ENSG00000273593	1	0
ENSG00000273595	0	0
ENSG00000273596	0	0
ENSG00000273597	27	41
ENSG00000273598	0	0
ENSG00000273599	260	217
ENSG00000273600	0	0
ENSG00000273604	0	0
ENSG00000273606	0	0
ENSG00000273609	0	0
ENSG00000273610	0	0
ENSG00000273611	0	0
ENSG00000273612	0	0
ENSG00000273613	0	0
ENSG00000273618	10	9
ENSG00000273619	29	36
ENSG00000273621	0	0
ENSG00000273623	0	0
ENSG00000273627	0	0
ENSG00000273628	0	2
ENSG00000273629	1	1
ENSG00000273634	0	0
ENSG00000273637	0	0
ENSG00000273639	0	0
ENSG00000273640	0	0
ENSG00000273643	0	0
ENSG00000273644	0	0
ENSG00000273648	0	0
ENSG00000273650	4	18
ENSG00000273654	62	46
ENSG00000273657	0	0
ENSG00000273658	0	0
ENSG00000273659	0	0
ENSG00000273664	0	2
ENSG00000273668	1	1
ENSG00000273669	0	3
ENSG00000273674	23	23
ENSG00000273675	13	7
ENSG00000273677	0	0
ENSG00000273679	0	0
ENSG00000273680	0	0
ENSG00000273682	6	6
ENSG00000273687	13	8
ENSG00000273691	22	35
ENSG00000273692	0	0
ENSG00000273693	0	0
ENSG00000273694	1	5
ENSG00000273696	0	0
ENSG00000273698	0	0
ENSG00000273700	0	0
ENSG00000273701	0	0
ENSG00000273702	67	43
ENSG00000273703	8	11
ENSG00000273704	0	0
ENSG00000273706	0	0
ENSG00000273709	68	13
ENSG00000273710	14	16
ENSG00000273711	18	12
ENSG00000273712	6	2
ENSG00000273716	0	0
ENSG00000273717	0	0
ENSG00000273719	0	0
ENSG00000273720	0	0
ENSG00000273721	0	0
ENSG00000273723	19	15
ENSG00000273724	12	16
ENSG00000273725	0	1
ENSG00000273727	7	6
ENSG00000273729	69	49
ENSG00000273730	0	0
ENSG00000273731	0	0
ENSG00000273732	0	0
ENSG00000273733	34	42
ENSG00000273734	0	0
ENSG00000273736	0	0
ENSG00000273739	0	0
ENSG00000273742	2	5
ENSG00000273744	0	0
ENSG00000273745	0	1
ENSG00000273746	0	0
ENSG00000273747	11	11
ENSG00000273748	0	0
ENSG00000273749	472	645
ENSG00000273750	0	0
ENSG00000273756	0	0
ENSG00000273758	0	0
ENSG00000273759	35	50
ENSG00000273760	0	1
ENSG00000273762	0	0
ENSG00000273763	34	41
ENSG00000273765	14	12
ENSG00000273767	0	0
ENSG00000273768	32	27
ENSG00000273769	7	5
ENSG00000273771	49	58
ENSG00000273773	0	0
ENSG00000273776	0	0
ENSG00000273777	0	0
ENSG00000273778	0	0
ENSG00000273782	0	0
ENSG00000273783	16	13
ENSG00000273784	5	4
ENSG00000273786	1	1
ENSG00000273788	0	0
ENSG00000273791	2	2
ENSG00000273792	92	111
ENSG00000273796	13	9
ENSG00000273797	22	20
ENSG00000273800	0	0
ENSG00000273802	191	200
ENSG00000273804	0	1
ENSG00000273805	3	3
ENSG00000273806	0	0
ENSG00000273812	4	3
ENSG00000273813	0	1
ENSG00000273816	4	9
ENSG00000273818	0	0
ENSG00000273819	2	2
ENSG00000273820	86	123
ENSG00000273821	1	0
ENSG00000273824	0	0
ENSG00000273825	0	0
ENSG00000273828	143	177
ENSG00000273829	0	0
ENSG00000273830	0	0
ENSG00000273835	0	0
ENSG00000273836	1	2
ENSG00000273838	0	0
ENSG00000273840	0	0
ENSG00000273841	1	2
ENSG00000273843	0	0
ENSG00000273844	0	0
ENSG00000273846	0	0
ENSG00000273849	0	0
ENSG00000273851	1	6
ENSG00000273853	1	0
ENSG00000273855	11	2
ENSG00000273858	0	0
ENSG00000273860	0	0
ENSG00000273863	0	0
ENSG00000273866	4	3
ENSG00000273870	30	27
ENSG00000273872	0	0
ENSG00000273874	0	0
ENSG00000273876	0	0
ENSG00000273877	0	0
ENSG00000273882	2	0
ENSG00000273885	0	0
ENSG00000273886	0	0
ENSG00000273890	20	17
ENSG00000273891	40	68
ENSG00000273893	21	10
ENSG00000273894	0	0
ENSG00000273897	0	0
ENSG00000273898	0	0
ENSG00000273899	88	88
ENSG00000273900	6	2
ENSG00000273901	13	11
ENSG00000273904	1	5
ENSG00000273906	1	7
ENSG00000273907	0	0
ENSG00000273908	0	0
ENSG00000273912	2	2
ENSG00000273913	0	0
ENSG00000273919	0	0
ENSG00000273920	4	1
ENSG00000273925	0	0
ENSG00000273927	0	0
ENSG00000273932	1	1
ENSG00000273933	6	3
ENSG00000273937	0	0
ENSG00000273940	0	0
ENSG00000273942	0	0
ENSG00000273945	0	0
ENSG00000273946	4	12
ENSG00000273948	0	0
ENSG00000273950	4	5
ENSG00000273951	20	10
ENSG00000273956	0	0
ENSG00000273957	3	2
ENSG00000273958	2	18
ENSG00000273961	0	0
ENSG00000273962	0	0
ENSG00000273963	4	3
ENSG00000273964	0	0
ENSG00000273965	0	0
ENSG00000273966	0	0
ENSG00000273971	1	0
ENSG00000273972	2	7
ENSG00000273973	10	9
ENSG00000273974	0	1
ENSG00000273975	3	4
ENSG00000273976	0	0
ENSG00000273978	0	0
ENSG00000273979	7	5
ENSG00000273980	0	0
ENSG00000273981	0	0
ENSG00000273982	12	7
ENSG00000273983	1	5
ENSG00000273986	2	2
ENSG00000273987	19	31
ENSG00000273988	0	0
ENSG00000273989	2	3
ENSG00000273994	0	0
ENSG00000273997	0	0
ENSG00000273998	1	2
ENSG00000273999	11	6
ENSG00000274001	8	7
ENSG00000274002	0	0
ENSG00000274004	1	0
ENSG00000274006	14	7
ENSG00000274008	20	12
ENSG00000274010	4	3
ENSG00000274011	2	1
ENSG00000274012	0	0
ENSG00000274015	9	9
ENSG00000274017	0	2
ENSG00000274019	0	0
ENSG00000274020	43	56
ENSG00000274021	21	41
ENSG00000274022	0	0
ENSG00000274023	8	8
ENSG00000274024	26	38
ENSG00000274025	0	0
ENSG00000274026	32	23
ENSG00000274028	0	0
ENSG00000274029	0	0
ENSG00000274033	0	0
ENSG00000274034	0	0
ENSG00000274038	6	10
ENSG00000274044	0	0
ENSG00000274046	0	0
ENSG00000274049	0	0
ENSG00000274051	3	3
ENSG00000274052	0	0
ENSG00000274054	0	0
ENSG00000274055	0	0
ENSG00000274056	0	0
ENSG00000274059	0	0
ENSG00000274060	0	0
ENSG00000274062	0	0
ENSG00000274064	10	18
ENSG00000274066	1	2
ENSG00000274067	0	0
ENSG00000274070	4478	3830
ENSG00000274072	0	0
ENSG00000274075	0	0
ENSG00000274076	0	0
ENSG00000274079	0	0
ENSG00000274080	26	28
ENSG00000274086	0	0
ENSG00000274090	0	0
ENSG00000274091	0	0
ENSG00000274092	5	1
ENSG00000274093	31	44
ENSG00000274097	0	1
ENSG00000274098	0	4
ENSG00000274099	0	0
ENSG00000274102	0	0
ENSG00000274104	35	45
ENSG00000274105	32	39
ENSG00000274111	0	0
ENSG00000274114	0	0
ENSG00000274115	53	25
ENSG00000274116	0	0
ENSG00000274118	0	0
ENSG00000274121	0	0
ENSG00000274124	8	25
ENSG00000274127	1	1
ENSG00000274128	20	27
ENSG00000274133	0	0
ENSG00000274134	0	0
ENSG00000274135	2	1
ENSG00000274139	2	0
ENSG00000274149	0	0
ENSG00000274150	1	1
ENSG00000274154	0	0
ENSG00000274156	8	22
ENSG00000274157	0	0
ENSG00000274159	3	6
ENSG00000274162	11	17
ENSG00000274164	0	0
ENSG00000274167	0	0
ENSG00000274168	0	0
ENSG00000274170	0	0
ENSG00000274172	0	0
ENSG00000274173	0	4
ENSG00000274175	0	0
ENSG00000274177	0	0
ENSG00000274178	0	0
ENSG00000274180	880	832
ENSG00000274181	2	1
ENSG00000274183	0	0
ENSG00000274184	31	25
ENSG00000274186	0	0
ENSG00000274191	1	3
ENSG00000274196	0	0
ENSG00000274197	2	5
ENSG00000274198	3	1
ENSG00000274199	0	0
ENSG00000274202	0	0
ENSG00000274204	23	25
ENSG00000274206	0	0
ENSG00000274209	4	6
ENSG00000274210	28	44
ENSG00000274211	41	78
ENSG00000274212	0	0
ENSG00000274213	1	4
ENSG00000274214	0	1
ENSG00000274215	2	2
ENSG00000274216	0	0
ENSG00000274219	0	0
ENSG00000274220	100	89
ENSG00000274225	9	11
ENSG00000274226	0	0
ENSG00000274227	4	3
ENSG00000274228	0	0
ENSG00000274230	0	0
ENSG00000274231	1	1
ENSG00000274234	0	0
ENSG00000274235	2	0
ENSG00000274238	1	0
ENSG00000274242	0	0
ENSG00000274244	0	0
ENSG00000274248	9	2
ENSG00000274251	29	30
ENSG00000274252	0	0
ENSG00000274253	224	235
ENSG00000274256	0	0
ENSG00000274258	1	1
ENSG00000274259	0	0
ENSG00000274261	0	0
ENSG00000274263	0	0
ENSG00000274265	106	111
ENSG00000274266	0	0
ENSG00000274269	1	2
ENSG00000274270	11	4
ENSG00000274272	2	5
ENSG00000274274	0	0
ENSG00000274275	5	4
ENSG00000274276	18	1
ENSG00000274279	0	0
ENSG00000274280	2	7
ENSG00000274281	0	2
ENSG00000274282	0	0
ENSG00000274284	0	0
ENSG00000274286	31	62
ENSG00000274290	76	92
ENSG00000274292	27	19
ENSG00000274293	0	0
ENSG00000274294	2	2
ENSG00000274295	0	0
ENSG00000274297	25	24
ENSG00000274299	0	0
ENSG00000274300	2	3
ENSG00000274303	26	37
ENSG00000274306	0	0
ENSG00000274308	0	0
ENSG00000274309	0	0
ENSG00000274310	1	1
ENSG00000274312	6	4
ENSG00000274314	0	0
ENSG00000274315	21	45
ENSG00000274316	0	0
ENSG00000274317	1221	971
ENSG00000274319	0	0
ENSG00000274321	0	0
ENSG00000274322	20	18
ENSG00000274326	5	1
ENSG00000274328	11	13
ENSG00000274330	1	2
ENSG00000274331	0	2
ENSG00000274333	3	16
ENSG00000274340	6	12
ENSG00000274341	29	55
ENSG00000274342	0	0
ENSG00000274343	0	0
ENSG00000274344	0	0
ENSG00000274346	16	10
ENSG00000274347	0	0
ENSG00000274349	339	403
ENSG00000274350	0	0
ENSG00000274351	6	10
ENSG00000274353	0	0
ENSG00000274354	29	16
ENSG00000274355	0	1
ENSG00000274356	1	1
ENSG00000274357	0	0
ENSG00000274363	3	9
ENSG00000274364	8	6
ENSG00000274365	0	0
ENSG00000274367	1	2
ENSG00000274369	0	0
ENSG00000274370	0	0
ENSG00000274372	22	10
ENSG00000274373	0	0
ENSG00000274374	1	3
ENSG00000274376	4	0
ENSG00000274378	0	0
ENSG00000274379	0	0
ENSG00000274380	2	5
ENSG00000274381	0	0
ENSG00000274383	0	1
ENSG00000274385	0	0
ENSG00000274386	10	14
ENSG00000274387	2	8
ENSG00000274390	0	0
ENSG00000274391	0	0
ENSG00000274396	0	0
ENSG00000274397	65	86
ENSG00000274398	0	1
ENSG00000274400	10	13
ENSG00000274403	48	53
ENSG00000274408	2	0
ENSG00000274409	0	0
ENSG00000274414	25	36
ENSG00000274415	0	0
ENSG00000274417	0	0
ENSG00000274419	0	3
ENSG00000274420	1	1
ENSG00000274421	29	39
ENSG00000274422	8	23
ENSG00000274423	14	1
ENSG00000274424	0	0
ENSG00000274425	0	4
ENSG00000274427	40	27
ENSG00000274428	7	8
ENSG00000274430	0	0
ENSG00000274432	2	0
ENSG00000274441	28	35
ENSG00000274443	2	3
ENSG00000274444	2	5
ENSG00000274445	0	0
ENSG00000274446	0	0
ENSG00000274447	4	2
ENSG00000274450	1	0
ENSG00000274451	11	15
ENSG00000274452	1	1
ENSG00000274455	2	3
ENSG00000274458	0	0
ENSG00000274459	0	0
ENSG00000274460	69	73
ENSG00000274461	61	50
ENSG00000274466	0	0
ENSG00000274467	0	0
ENSG00000274468	0	0
ENSG00000274469	0	0
ENSG00000274471	12	36
ENSG00000274472	3	6
ENSG00000274475	0	0
ENSG00000274478	1	3
ENSG00000274481	0	0
ENSG00000274484	0	0
ENSG00000274486	5	5
ENSG00000274487	0	0
ENSG00000274489	0	0
ENSG00000274491	0	0
ENSG00000274492	1	3
ENSG00000274493	0	0
ENSG00000274494	0	0
ENSG00000274499	0	0
ENSG00000274500	0	0
ENSG00000274501	5	7
ENSG00000274502	1	6
ENSG00000274503	0	0
ENSG00000274505	2	4
ENSG00000274507	8	15
ENSG00000274508	0	0
ENSG00000274510	0	0
ENSG00000274512	12	7
ENSG00000274514	3	7
ENSG00000274515	9	22
ENSG00000274516	0	2
ENSG00000274520	0	0
ENSG00000274523	920	1157
ENSG00000274525	10	19
ENSG00000274528	3	3
ENSG00000274529	10	13
ENSG00000274532	0	0
ENSG00000274535	0	1
ENSG00000274536	60	76
ENSG00000274541	1	2
ENSG00000274544	0	0
ENSG00000274547	0	0
ENSG00000274549	0	0
ENSG00000274551	9	4
ENSG00000274552	0	0
ENSG00000274553	0	0
ENSG00000274554	27	39
ENSG00000274559	0	0
ENSG00000274560	8	10
ENSG00000274561	56	65
ENSG00000274562	0	0
ENSG00000274565	38	50
ENSG00000274568	0	0
ENSG00000274569	1	1
ENSG00000274570	6	12
ENSG00000274572	0	0
ENSG00000274576	0	0
ENSG00000274578	54	43
ENSG00000274579	0	0
ENSG00000274582	0	0
ENSG00000274583	0	1
ENSG00000274584	0	2
ENSG00000274585	0	0
ENSG00000274588	0	4
ENSG00000274589	0	3
ENSG00000274591	6	1
ENSG00000274594	10	10
ENSG00000274598	52	46
ENSG00000274599	0	0
ENSG00000274600	0	1
ENSG00000274601	0	0
ENSG00000274602	0	0
ENSG00000274603	1	1
ENSG00000274605	84	98
ENSG00000274606	0	0
ENSG00000274607	0	0
ENSG00000274611	0	6
ENSG00000274612	5	5
ENSG00000274614	28	35
ENSG00000274615	0	20
ENSG00000274617	0	0
ENSG00000274618	231	114
ENSG00000274620	3	0
ENSG00000274621	0	1
ENSG00000274624	3	2
ENSG00000274625	0	0
ENSG00000274628	0	0
ENSG00000274629	2	1
ENSG00000274630	0	0
ENSG00000274631	0	0
ENSG00000274632	0	0
ENSG00000274637	0	0
ENSG00000274640	0	0
ENSG00000274641	6	12
ENSG00000274642	443	81
ENSG00000274647	0	0
ENSG00000274649	0	0
ENSG00000274652	0	0
ENSG00000274653	5	6
ENSG00000274654	14	27
ENSG00000274655	0	0
ENSG00000274656	1	5
ENSG00000274658	0	0
ENSG00000274659	23	26
ENSG00000274660	0	0
ENSG00000274662	0	0
ENSG00000274663	0	0
ENSG00000274664	1	10
ENSG00000274666	5	12
ENSG00000274667	15	13
ENSG00000274670	1	2
ENSG00000274677	36	38
ENSG00000274678	1	0
ENSG00000274680	0	0
ENSG00000274682	0	0
ENSG00000274685	0	3
ENSG00000274686	0	1
ENSG00000274688	0	0
ENSG00000274691	4	4
ENSG00000274693	0	0
ENSG00000274695	10	6
ENSG00000274697	4	4
ENSG00000274698	2	1
ENSG00000274701	0	0
ENSG00000274702	0	0
ENSG00000274704	0	0
ENSG00000274705	0	0
ENSG00000274709	0	0
ENSG00000274711	0	0
ENSG00000274712	0	0
ENSG00000274713	0	1
ENSG00000274716	0	0
ENSG00000274717	9	29
ENSG00000274718	0	0
ENSG00000274719	8	17
ENSG00000274721	7	14
ENSG00000274723	1	0
ENSG00000274727	0	1
ENSG00000274730	1	0
ENSG00000274732	0	1
ENSG00000274736	2	4
ENSG00000274737	71	74
ENSG00000274740	0	0
ENSG00000274742	17	16
ENSG00000274747	0	0
ENSG00000274748	0	0
ENSG00000274749	0	0
ENSG00000274750	252	279
ENSG00000274751	1	1
ENSG00000274752	0	0
ENSG00000274755	0	0
ENSG00000274756	0	0
ENSG00000274758	0	0
ENSG00000274759	16	18
ENSG00000274760	0	0
ENSG00000274764	0	0
ENSG00000274765	28	18
ENSG00000274766	1	3
ENSG00000274767	0	0
ENSG00000274769	3	2
ENSG00000274770	0	0
ENSG00000274772	0	0
ENSG00000274775	0	2
ENSG00000274776	59	69
ENSG00000274777	0	0
ENSG00000274790	0	0
ENSG00000274792	0	0
ENSG00000274797	2	3
ENSG00000274798	2	0
ENSG00000274799	4	5
ENSG00000274800	1	0
ENSG00000274805	0	1
ENSG00000274808	0	0
ENSG00000274809	0	0
ENSG00000274810	2	1
ENSG00000274813	0	0
ENSG00000274814	0	0
ENSG00000274816	7	0
ENSG00000274817	0	0
ENSG00000274818	14	10
ENSG00000274819	0	0
ENSG00000274820	0	0
ENSG00000274822	1	2
ENSG00000274823	0	0
ENSG00000274824	2	1
ENSG00000274825	1	0
ENSG00000274827	0	0
ENSG00000274828	0	0
ENSG00000274832	0	0
ENSG00000274833	10	10
ENSG00000274834	0	0
ENSG00000274835	0	0
ENSG00000274836	0	0
ENSG00000274837	0	0
ENSG00000274838	0	0
ENSG00000274840	1	0
ENSG00000274841	10	4
ENSG00000274844	0	0
ENSG00000274845	0	0
ENSG00000274847	0	0
ENSG00000274848	0	1
ENSG00000274849	1	1
ENSG00000274852	0	0
ENSG00000274855	0	0
ENSG00000274859	0	0
ENSG00000274860	0	1
ENSG00000274862	0	0
ENSG00000274863	7	2
ENSG00000274864	0	0
ENSG00000274866	0	0
ENSG00000274867	0	0
ENSG00000274868	2	0
ENSG00000274874	0	0
ENSG00000274878	0	0
ENSG00000274879	0	0
ENSG00000274883	0	0
ENSG00000274884	12	3
ENSG00000274886	0	0
ENSG00000274892	0	0
ENSG00000274893	9	10
ENSG00000274895	80	54
ENSG00000274898	5	14
ENSG00000274899	0	0
ENSG00000274901	0	0
ENSG00000274902	9	35
ENSG00000274903	0	0
ENSG00000274904	0	0
ENSG00000274915	0	0
ENSG00000274917	0	0
ENSG00000274918	5	9
ENSG00000274919	0	0
ENSG00000274922	29	26
ENSG00000274923	0	0
ENSG00000274925	112	137
ENSG00000274927	0	0
ENSG00000274928	0	1
ENSG00000274929	8	26
ENSG00000274930	0	0
ENSG00000274932	3	3
ENSG00000274933	0	0
ENSG00000274934	0	0
ENSG00000274937	0	0
ENSG00000274940	4	1
ENSG00000274943	4	8
ENSG00000274944	6	9
ENSG00000274949	1	1
ENSG00000274954	2	1
ENSG00000274962	0	0
ENSG00000274963	48	46
ENSG00000274964	32	31
ENSG00000274966	0	0
ENSG00000274967	1	3
ENSG00000274969	1	0
ENSG00000274970	0	0
ENSG00000274973	11	6
ENSG00000274975	0	0
ENSG00000274976	0	0
ENSG00000274977	0	0
ENSG00000274978	0	0
ENSG00000274979	12	11
ENSG00000274984	0	0
ENSG00000274985	0	0
ENSG00000274986	2	0
ENSG00000274987	14	7
ENSG00000274988	1	0
ENSG00000274993	2	5
ENSG00000274994	0	0
ENSG00000274995	240	243
ENSG00000274996	0	0
ENSG00000274997	22	46
ENSG00000274998	0	0
ENSG00000274999	0	0
ENSG00000275001	6	5
ENSG00000275002	0	0
ENSG00000275004	0	0
ENSG00000275005	11	3
ENSG00000275006	0	0
ENSG00000275011	5	14
ENSG00000275012	0	0
ENSG00000275014	8	10
ENSG00000275015	4	5
ENSG00000275016	0	1
ENSG00000275017	73	76
ENSG00000275022	1	4
ENSG00000275023	31	35
ENSG00000275024	0	7
ENSG00000275025	25	31
ENSG00000275026	13	8
ENSG00000275029	0	0
ENSG00000275030	2	2
ENSG00000275033	0	0
ENSG00000275034	0	0
ENSG00000275036	2	0
ENSG00000275038	0	0
ENSG00000275040	0	0
ENSG00000275041	0	0
ENSG00000275043	0	0
ENSG00000275046	0	0
ENSG00000275048	0	0
ENSG00000275052	1309	1662
ENSG00000275054	0	0
ENSG00000275055	23	21
ENSG00000275056	28	46
ENSG00000275060	0	0
ENSG00000275061	0	0
ENSG00000275063	0	0
ENSG00000275064	1	0
ENSG00000275066	19	12
ENSG00000275067	0	0
ENSG00000275068	0	4
ENSG00000275069	0	0
ENSG00000275070	2	2
ENSG00000275071	0	0
ENSG00000275072	0	0
ENSG00000275074	119	115
ENSG00000275075	0	0
ENSG00000275078	0	0
ENSG00000275084	3	5
ENSG00000275088	36	62
ENSG00000275090	0	0
ENSG00000275091	2	2
ENSG00000275092	14	16
ENSG00000275094	0	0
ENSG00000275097	0	0
ENSG00000275101	0	0
ENSG00000275103	2	2
ENSG00000275106	8	12
ENSG00000275107	0	0
ENSG00000275108	0	0
ENSG00000275109	0	1
ENSG00000275110	12	6
ENSG00000275111	147	172
ENSG00000275113	0	0
ENSG00000275115	0	2
ENSG00000275119	0	0
ENSG00000275120	40	56
ENSG00000275121	0	0
ENSG00000275126	3	22
ENSG00000275127	0	0
ENSG00000275128	0	0
ENSG00000275129	0	0
ENSG00000275130	0	0
ENSG00000275131	2828	2014
ENSG00000275132	4	5
ENSG00000275134	0	0
ENSG00000275138	0	0
ENSG00000275139	16	8
ENSG00000275140	0	0
ENSG00000275141	0	1
ENSG00000275143	0	0
ENSG00000275144	20	15
ENSG00000275146	0	0
ENSG00000275152	1	2
ENSG00000275154	0	0
ENSG00000275155	18	14
ENSG00000275157	0	0
ENSG00000275158	0	0
ENSG00000275160	41	43
ENSG00000275161	0	0
ENSG00000275162	8	8
ENSG00000275163	0	0
ENSG00000275166	0	0
ENSG00000275167	1	0
ENSG00000275170	0	0
ENSG00000275173	0	0
ENSG00000275174	0	0
ENSG00000275178	11	8
ENSG00000275180	40	82
ENSG00000275183	0	0
ENSG00000275185	0	0
ENSG00000275186	3	6
ENSG00000275191	2	7
ENSG00000275194	1	3
ENSG00000275197	1	5
ENSG00000275198	45	38
ENSG00000275201	0	0
ENSG00000275202	12	6
ENSG00000275206	0	0
ENSG00000275207	0	1
ENSG00000275208	9	6
ENSG00000275210	0	0
ENSG00000275212	23	8
ENSG00000275213	0	0
ENSG00000275215	82	63
ENSG00000275216	23	9
ENSG00000275219	0	0
ENSG00000275221	50	58
ENSG00000275222	0	0
ENSG00000275223	26	42
ENSG00000275226	0	0
ENSG00000275227	0	0
ENSG00000275228	1	1
ENSG00000275229	0	0
ENSG00000275230	0	0
ENSG00000275231	0	0
ENSG00000275232	0	0
ENSG00000275234	0	0
ENSG00000275236	19	22
ENSG00000275238	0	0
ENSG00000275239	5	8
ENSG00000275243	0	0
ENSG00000275248	0	1
ENSG00000275249	0	0
ENSG00000275250	0	0
ENSG00000275254	0	0
ENSG00000275256	0	0
ENSG00000275259	0	0
ENSG00000275263	7	13
ENSG00000275265	2	1
ENSG00000275266	0	0
ENSG00000275268	0	0
ENSG00000275273	1	3
ENSG00000275278	13	12
ENSG00000275280	0	0
ENSG00000275285	0	0
ENSG00000275286	0	0
ENSG00000275287	0	0
ENSG00000275291	0	0
ENSG00000275293	0	0
ENSG00000275294	1	3
ENSG00000275295	1	1
ENSG00000275296	0	0
ENSG00000275297	0	0
ENSG00000275302	0	0
ENSG00000275305	0	1
ENSG00000275307	0	0
ENSG00000275310	0	0
ENSG00000275312	0	0
ENSG00000275314	0	1
ENSG00000275315	0	0
ENSG00000275318	35	57
ENSG00000275319	0	0
ENSG00000275320	0	0
ENSG00000275322	39	60
ENSG00000275325	70	76
ENSG00000275327	0	0
ENSG00000275328	20	15
ENSG00000275329	2	6
ENSG00000275332	1	1
ENSG00000275334	0	1
ENSG00000275335	0	0
ENSG00000275337	0	0
ENSG00000275339	14	22
ENSG00000275340	2	0
ENSG00000275342	317	187
ENSG00000275343	1	6
ENSG00000275344	3	3
ENSG00000275345	3	2
ENSG00000275348	6	5
ENSG00000275350	0	0
ENSG00000275352	0	0
ENSG00000275355	3	0
ENSG00000275356	0	0
ENSG00000275358	1	5
ENSG00000275359	0	0
ENSG00000275360	1	0
ENSG00000275361	0	0
ENSG00000275362	0	0
ENSG00000275363	0	0
ENSG00000275367	63	128
ENSG00000275371	11	8
ENSG00000275372	0	0
ENSG00000275373	13	11
ENSG00000275374	10	14
ENSG00000275377	32	25
ENSG00000275379	22	20
ENSG00000275381	13	9
ENSG00000275383	35	28
ENSG00000275385	0	0
ENSG00000275386	1	1
ENSG00000275387	1	0
